550,Revestimentos,cas,3
557,"Artigos para Bebês",loj,3
558,"Enxovais para Bebês",loj,3
563,"Automação Comercial",ser,3
567,Elevadores,ser,3
568,"Incêndio - Prevenção - Projetos e Instalações",ser,3
569,Pára-Raios,loj,3
570,"Manutenção Industrial",ser,3
571,"Telefonia - Projetos e Instalações",ser,3
578,"Institutos e Fundações",esc,3
593,Cerâmica,cas,3
595,"Estruturas Metálicas e de Madeira",cas,3
598,"Manutenção Predial",ser,3
599,"Gelo 24h",loj,3
600,"Gelo Seco",loj,3
601,Gelo,loj,3
602,Guarda-Sóis,loj,3
603,Betoneiras,cas,3
604,"Intercâmbio Cultural",via,3
615,"Presentes - Atac e Fab",loj,3
619,"Turismo - Passeios de Barco",via,3
620,"Sanitários Químicos",ser,3
621,"Segurança do Trabalho",ser,3
622,"Meio Ambiente",ser,3
623,Presídios,se1,3
632,"Construção Modulada",cas,3
633,"Consultores de Organização e Métodos",ser,3
634,"Consultores Desportivos",ser,3
645,"Serviços Portuários - Agências",ser,3
646,"Serviços Sociais",se1,3
650,Couro,loj,3
657,Segurança,ser,3
662,"Esgotos - Limpeza",ser,3
734,"Telecomunicações - Instalação e Manutenção",ser,3
3365,Enceradeiras,ser,3
6040,"Construção e Reforma",cas,3
101,"Cilindros de Aço; Hidráulicos e Pneumáticos",Outros,6
102,"Equipamentos a Óleo - Hidráulicos e Pneum.",Outros,6
105,"Arquivos - Sistemas de Organização",Outros,6
106,Arquivos,Outros,6
142,Bolas,Outros,6
147,Turbinas,Outros,6
295,"Restaurantes; Bares e Lanchonetes - Art e Equip",Outros,6
389,Condomínios,Outros,6
629,"Promoção de Vendas",Outros,6
2,Auto-Escolas,ser.aut,7
3,Despachantes,ser.de1,7
5,"Automação Predial e Residencial",cas.seg,7
6,Esquadrias,cas.esq,7
8,Alarmes,cas.seg,7
9,"Segurança - Equip e Sistemas",cas.seg,7
11,"Automóveis - Peças e Serviços",vei.pec,7
12,"Automóveis - Bancos; Capas e Estofados",vei.pec,7
13,"Automóveis - Amortecedores",vei.pec,7
14,"Automóveis - Escapamentos",vei.pec,7
15,"Capotas para Veículos",vei.pec,7
16,"Automóveis - Vidros",vei.vid,7
17,"Som - Projetos e Instalações",vei.som,7
22,"A Quilo (Restaurantes)",bar.res,7
24,Adegas,mer.ade,7
27,"Corretores de Imóveis",ser.imo,7
28,Imobiliárias,ser.imo,7
30,"Automóveis - Alinhamento e Balanceamento",vei.pne,7
31,Pneus,vei.pne,7
32,"Automóveis - Injeção Eletrônica",vei.mec,7
33,Auto-Elétricos,vei.aut,7
34,"Adubos e Fertilizantes",cas.ja1,7
35,Grama,cas.ja1,7
36,"Irrigação - Sistemas",cas.ja1,7
41,"Reboques e Engates",vei.gui,7
44,"Turismo - Agências",via.age,7
45,"Balas e Bombons",com.doc,7
46,"Aeroportos - Serviços de Apoio",tra.aer,7
53,"Água Mineral",mer.dis,7
55,"Bancas de Jornais 24h",loj.ban,7
58,"Arquibancadas e Palcos - Montagens",ser.org,7
60,Desentupimento,ser.des,7
62,Álbuns,ser.fot,7
66,"Ambulâncias - Serviços de Remoção 24h",sau.sau,7
67,"Ambulâncias - Serviços de Remoção",sau.sau,7
69,"Lanchonetes (Restaurantes)",com.lan,7
72,"Grelhados (Restaurantes)",bar.res,7
82,"Anticorrosão - Materiais e Serviços",cas.mat,7
84,"Automóveis - Blindagem",vei.bli,7
85,"Oficinas Mecânicas",vei.mec,7
86,"Automóveis - Direção Hidráulica",vei.mec,7
87,"Som - Aparelhos",vei.som,7
89,"Peças e Acessórios para Veículos - Repr",vei.pec,7
90,"Auto-Peças - Distr",vei.pec,7
91,"Automóveis - Chaparia e Pintura",vei.fun,7
94,"Artesanato e Artigos Regionais",loj.art,7
97,"Automóveis - Chapeação e Pintura",vei.fun,7
99,"Automóveis - Conversão para Gás Natural Veicular",vei.gas,7
109,"Automóveis - Inspeção Veicular",vei.ins,7
113,"Automóveis - Lanternagem e Pintura",vei.fun,7
114,"Automóveis - Pára-Choques",vei.pec,7
115,"Automóveis - Lataria",vei.fun,7
116,"Baterias (Lojas e Serviços)",vei.pec,7
118,"Rolamentos e Retentores",vei.pec,7
119,"Tratores - Conserto e Peças",vei.pec,7
120,"Automóveis - Revendedores e Concessionárias",vei.con,7
121,"Bombas Injetoras",vei.pec,7
122,"Baterias - Atac e Fab",vei.pec,7
123,"Assessoria de Moda",sau.bel,7
124,Seguros,ser.co1,7
125,"Planos de Saúde",sau.sau,7
126,"Assistência Médica e Odontológica",sau.sau,7
127,"Planos de Saúde - Representantes",sau.sau,7
128,"Planos de Saúde - Atendimento 24h",sau.sau,7
129,"Seguros - Corretores",ser.co1,7
130,"Barracas de Praia (Restaurantes)",bar.res,7
132,"Associações Beneficentes",esc.org,7
134,"Escolas de Educação Infantil",edu.esc,7
135,Bistrôs,bar.res,7
136,"Portas de Vidro",cas.por,7
137,"Vidro de Segurança",cas.vid,7
138,Blindagens,cas.vid,7
139,"Blocos Carnavalescos e Escolas de Samba",edu.esc,7
140,Boates,art.cas,7
141,"Casas Noturnas",art.cas,7
143,"Bolsas - Art e Equip para Fabricar",loj.ves,7
144,"Bolsas - Atac e Fab",loj.ves,7
145,Bolsas,loj.ves,7
148,"Ferramentas Elétricas",cas.fer,7
152,"Instalações Elétricas",cas.ele,7
153,Chaveiros,ser.cha,7
155,"Cafés / Cafeterias",com.caf,7
156,"Associações Comerciais",esc.org,7
157,"Calçados - Art para Fabricar",loj.ves,7
158,"Calçados - Atac e Fab",loj.ves,7
159,"Calçados - Lojas",loj.ves,7
166,Azulejos,cas.pis,7
167,Pisos,cas.pis,7
170,"Cestas de Café da Manhã e Natal",mer.ces,7
173,Buffets,com.buf,7
174,"Eventos - Organização e Promoção",ser.org,7
176,"Associações Culturais; Desportivas e Sociais",esc.org,7
178,"Eletricistas 24h",cas.ele,7
179,Encanadores,ser.des,7
180,"Construção Civil",cas.emp,7
181,"Eletricidade - Empresas",cas.ele,7
182,"Cercas Elétricas",cas.seg,7
183,Antiquários,loj.ant,7
184,"Dedetização e Desratização",ser.ded,7
185,Uniformes,loj.ves,7
187,"Informática - Redes",ser.inf,7
188,Aquecedores,cas.cli,7
189,Delicatessen,bar.res,7
192,Guinchos,vei.gui,7
193,"Caminhões - Aluguel",via.loc,7
194,Guindastes,cas.emp,7
195,"Construção - Máq e Equip",cas.emp,7
197,"Transporte Pesado",tra.tra,7
201,"Automóveis - Peças Usadas e Recondicionadas",vei.pec,7
202,Ferro-Velho,vei.fer,7
204,"Empresários Artísticos",ser.org,7
205,"Automóveis - Reboques e Oficinas 24h",vei.gui,7
206,"Automóveis - Socorro",vei.gui,7
210,Encadernadores,ser.gra,7
222,"Escolas - Art",loj.pap,7
225,"Escolas de Aviação",edu.esc,7
232,"Escolas de Dicção e Oratória",edu.esc,7
233,"Escolas Particulares",edu.esc,7
234,Creches,edu.cre,7
240,"Associações de Classe",esc.org,7
245,"Aulas Particulares",edu.esc,7
248,"Câmaras de Comércio",esc.org,7
250,Carburadores,vei.pec,7
252,Assoalhos,cas.pis,7
253,Carpintarias,cas.mar,7
254,Coberturas,cas.tol,7
255,Carretas,tra.tra,7
256,"Carretas para Barcos; Motos e Camping",tra.tra,7
257,Engates,vei.gui,7
260,Consulados,se1.con,7
261,"Automóveis - Rodas e Aros",vei.pec,7
263,"Informática - DataShow",loj.inf,7
264,"Informática - Equip - Aluguel e Leasing",loj.inf,7
267,Projetores,loj.inf,7
268,"Escolas de Mergulho",edu.esc,7
271,"Automóveis - Surdinas",vei.pec,7
272,"Auditórios e Salões",art.tea,7
274,Hotéis,via.hot,7
275,"Escolas de Natação",esp.nat,7
279,"Escolas Jurídicas",edu.esc,7
280,"Escolas para Crianças Especiais",edu.esc,7
281,"Automóveis Importados - Revendedores e Peças",vei.pec,7
282,"Informática - Suprimentos e Móveis",loj.inf,7
283,"Materiais de Escritório",loj.pap,7
285,"Cursos Pré-Vestibulares",edu.esc,7
286,"Casas de Câmbio",ser.cas,7
287,"Casas de Chá / Brunch",com.cha,7
288,"Casas de Espetáculos",art.cas,7
290,"Casas Lotéricas",ser.lot,7
294,"Produtos para Limpeza",ser.ser,7
300,"Desentupimento 24h",ser.des,7
301,"Desinfecção - Empresas",ser.ded,7
302,"Casas Pré-Fabricadas",cas.emp,7
311,"Escolas Preparatórias",edu.esc,7
312,"Informática - Cursos e Treinamento",edu.cu2,7
316,Vinhos,mer.ade,7
317,"Escolas Públicas",edu.esc,7
319,"Chaveiros 24h",ser.cha,7
321,"Fechaduras - Lojas",cas.fer,7
323,"Galeterias (Restaurantes)",bar.res,7
324,"Buffets (Restaurantes)",bar.res,7
325,"Comida Caseira (Restaurantes)",bar.res,7
328,"Vacinas - Aplicações",sau.sau,7
338,Pilates,esp.pil,7
340,"Cursos de Pós-Graduação",edu.fac,7
341,"Faculdades e Universidades",edu.fac,7
353,"Toldos - Aluguel",cas.tol,7
354,"Shows - Produção",ser.org,7
355,"Som e Iluminação - Equip - Aluguel",ser.org,7
356,"Festas - Organização",ser.org,7
357,"Telão - Venda e Locação",ser.org,7
359,"Formaturas - Organização",ser.org,7
360,Peixarias,mer.pei,7
362,"Marmitas - Fornecimento",bar.res,7
364,Gráficas,ser.gra,7
365,"Clínicas de Radiologia",sau.sau,7
367,"Tomografia e Ressonância Magnética",sau.sau,7
369,"Clínicas de Radioterapia",sau.sau,7
371,"Laboratórios de Análises Clínicas",sau.sau,7
372,"Medicina Nuclear",sau.sau,7
391,"Contabilidade - Escritórios",ser.con,7
392,"Limpeza de Caixas d'Água",ser.ser,7
393,"Sanitização de Ambientes",ser.ser,7
394,"Cargas e Encomendas",tra.tra,7
395,"Despacho de Mercadorias",tra.tra,7
396,"Transporte de Documentos",tra.tra,7
397,"Distribuição - Serviços",tra.tra,7
399,Docerias,com.doc,7
401,Salgadinhos,com.sal,7
403,Lixeiras,ser.ser,7
404,Contêineres,tra.tra,7
407,"Piscinas - Art; Equip e Manutenção",cas.pi1,7
408,Bonés,loj.ves,7
409,"Camisetas Promocionais",loj.ves,7
413,Boutiques,loj.ves,7
415,Facções,loj.ves,7
416,"Confecções - Mão-de-Obra",loj.ves,7
419,"Naturais (Restaurantes)",bar.res,7
421,"Roupas - Aluguel",loj.ves,7
422,"Nutrição Enteral e Parenteral",bar.res,7
427,"Retificação de Motores e Peças",vei.ret,7
430,"Faixas Comemorativas e Promocionais",ser.gra,7
431,Crachás,ser.gra,7
436,Radiadores,vei.pec,7
438,"Restaurantes 24h",bar.res,7
442,Restaurantes,bar.res,7
447,"Self-service (Restaurantes)",bar.res,7
449,Creperias,bar.res,7
459,"Culinária Suíça",bar.res,7
463,"Confecções - Moldes",loj.ves,7
464,"Confecções - Representações",loj.ves,7
467,"ONG - Organizações Não-Governamentais",esc.org,7
468,"Transporte Interurbano e Interestadual",tra.ter,7
475,Meias,loj.ves,7
478,Paisagismo,cas.ja1,7
479,"Jardins - Art e Projetos",cas.ja1,7
480,"Confecções Unissex",loj.ves,7
482,"Madeiras - Artefatos",cas.mat,7
483,"Móveis para Jardins; Piscinas e Terraços",cas.ja1,7
486,Pavimentação,cas.emp,7
487,"Cimento - Artefatos",cas.mat,7
488,Asfalto,cas.emp,7
489,Terraplenagem,cas.emp,7
490,Demolições,cas.emp,7
491,Pedras,cas.mat,7
493,Pedicuros,sau.bel,7
494,Perfumarias,loj.cos,7
495,"Produtos de Beleza",loj.cos,7
500,Piscinas,cas.pi1,7
501,Banheiras,cas.pi1,7
503,"Empreendimentos Imobiliários",ser.imo,7
506,Luminosos,cas.ele,7
508,Painéis,ser.gra,7
509,Banners,ser.gra,7
512,"Feijoadas (Restaurantes)",bar.res,7
518,Plantas,cas.ja1,7
519,Copiadoras,loj.pap,7
520,"Cópias Xerográficas e Heliográficas",loj.pap,7
521,"Informática - Impressão Eletrônica e Digital",loj.inf,7
522,"Plotters - Equip e Serviços",ser.gra,7
525,"Sorveterias - Art",com.sor,7
526,"Pneus Usados e Recauchutados",vei.pne,7
537,"Informática - Associações e Clubes",esc.org,7
538,"Informática - Equip - Assistência Técnica",loj.inf,7
541,"Postos de Combustíveis e Serviços - Art e Equip",vei.pos,7
544,"Postos de Combustíveis e Serviços 24h",vei.pos,7
546,"Postos de Combustíveis e Serviços",vei.pos,7
549,"Redes de Proteção",cas.tel,7
551,Papel,loj.pap,7
552,"Informática - Processamento de Dados",loj.inf,7
555,"Mensagens Fonadas",ser.tel,7
565,"Fogos de Artifício",loj.fog,7
566,"Conselhos de Classe Profissionais",esc.org,7
572,"Instalações Hidráulicas",cas.hid,7
573,"Forró - Casas",art.cas,7
576,"Roupas Unissex - Lojas",loj.ves,7
579,Consórcios,ser.ban,7
580,"Funerárias 24h",ser.fun,7
581,Funerárias,ser.fun,7
584,Funileiros,vei.fun,7
585,"Calhas e Rufos",cas.tol,7
586,Divisórias,cas.ges,7
587,"Forros Acústicos e Decorativos",cas.ges,7
588,Madeiras,cas.mat,7
590,Gesso,cas.ges,7
591,Vidraçarias,cas.vid,7
592,Pedreiros,cas.ped,7
594,Empreiteiros,cas.emp,7
596,"Galpões - Construtores",cas.emp,7
597,"Tintas - Lojas",cas.mat,7
605,"Internação Domiciliar",sau.sau,7
606,"Jóias - Gravação",loj.joa,7
613,Pousadas,via.pou,7
614,Prata,loj.joa,7
627,"Crédito Imobiliário",ser.fin,7
637,"Cooperativas de Consumo",esc.coo,7
638,"Cooperativas de Crédito",esc.coo,7
639,"Cooperativas de Habitação",esc.coo,7
640,"Cooperativas de Produtores",esc.coo,7
641,"Hotelaria Marítima",via.hot,7
642,"Cooperativas de Serviços",esc.coo,7
643,"Informática - Impressoras",loj.inf,7
644,Sementes,cas.ja1,7
647,"Sindicatos e Federações",se1.sin,7
648,"Costuras - Art",ser.cos,7
649,Costureiras,ser.cos,7
652,Lava-Rápido,vei.lav,7
653,"Lavanderias Industriais",ser.lav,7
654,Lavanderias,ser.lav,7
655,Leasing,ser.fin,7
656,"Limpeza e Conservação",ser.ser,7
658,"Mão-de-Obra Temporária",ser.emp,7
661,Pintores,cas.pin,7
663,"Limpeza de Telhado",ser.ser,7
666,"Culinária Austríaca",bar.res,7
673,"Culinária Escandinava",bar.res,7
677,"Culinária Húngara",bar.res,7
679,"Culinária Inglesa",bar.res,7
680,"Culinária Internacional",bar.res,7
681,"Culinária Irlandesa",bar.res,7
682,Luvas,loj.ves,7
684,"Malhas - Atac e Fab",loj.ves,7
685,"Malhas (Malharias)",loj.ves,7
686,"Culinária Judaica",bar.res,7
687,"Culinária Libanesa",bar.res,7
688,"Culinária Marroquina",bar.res,7
690,"Culinária Mongól",bar.res,7
691,Mangueiras,cas.hid,7
696,"Culinária Persa",bar.res,7
697,"Culinária Polonesa",bar.res,7
699,"Culinária Russa",bar.res,7
700,"Culinária Tailandesa",bar.res,7
703,"Empregos - Agências",ser.emp,7
704,"Cursos Supletivos",edu.cur,7
706,"Máquinas para Cortar Grama",loj.loj,7
707,Roçadeiras,agr.equ,7
709,"Materiais de Construção",cas.mat,7
710,"Areia e Pedregulho",cas.mat,7
711,"Agricultura e Pecuária - Estabelecimentos e Produtos",agr.est,7
712,"Ferragens - Lojas",agr.est,7
713,Lajes,cas.mat,7
714,Pré-Moldados,cas.mat,7
715,"Materiais Elétricos - Lojas",cas.ele,7
717,"Ferragens - Atac e Fab",cas.fer,7
718,Marmoristas,cas.ma2,7
719,Cimento,cas.mat,7
722,"Blocos de Concreto",cas.mat,7
724,"Tintas - Atac e Fab",cas.mat,7
725,"Materiais Elétricos - Atac e Fab",cas.ele,7
726,Solda,cas.fer,7
727,"Som e Iluminação - Equip - Manutenção",cas.ele,7
728,"Sopas (Restaurantes)",bar.res,7
730,Displays,loj.ele,7
731,"Supermercados 24h",mer.sup,7
732,Táxi,tra.pon,7
733,"Táxi 24h",tra.pon,7
1325,"Assoalhos - Conservação",cas.pis,7
3584,"Construção Civil e Meio Ambiente",cas.emp,7
3740,"Madeiras - Máq para Trabalhar",cas.mat,7
3767,Concreto,cas.mat,7
3931,"Construção Industrial",cas.emp,7
582,Caldeirarias,Fabricas,8
21,Massagens,sau.bel.mas,11
23,"Acarajé e Abará",bar.res.bra,11
54,Balões,ser.org.dec,11
63,Barbeiros,sau.bel.sal,11
64,"Cabeleireiros e Institutos de Beleza",sau.bel.sal,11
65,"Tratamento do Cabelo",sau.bel.sal,11
70,Pizzarias,bar.res.piz,11
71,Churrascarias,bar.res.chu,11
73,"Culinária Brasileira",bar.res.bra,11
76,Esteticistas,sau.bel.med,11
78,"Roupas Femininas - Lojas",loj.ves.mo1,11
79,Ambulatórios,sau.sau.hos,11
80,"Clínicas Médicas",sau.sau.cli,11
108,"Móveis - Lojas",loj.mov.mov,11
110,"Asilos e Abrigos",sau.sau.cas,11
111,"Clínicas de Repouso",sau.sau.cas,11
112,"Clínicas Geriátricas",sau.sau.cas,11
133,Berçários,sau.sau.hos,11
161,"Decoração - Art e Serviços",loj.mov.dec,11
162,"Móveis Infantis e Juvenis",loj.mov.mov,11
172,"Placas de Identificação",ser.org.let,11
190,"Emergências e Atendimento Hospitalar 24h",sau.sau.hos,11
218,Enfeites,ser.org.dec,11
221,Cadeiras,loj.mov.mov,11
223,"Móveis para Escolas",loj.mov.mov,11
236,"Clínicas de Ultra-Sonografia e Ecografia",sau.sau.cli,11
243,"Escolas de Línguas",edu.esc.es1,11
244,"Cursos de Inglês",edu.esc.es1,11
249,Cantinas,bar.res.ita,11
251,"Carnaval - Art",ser.org.dec,11
269,"Escolas de Música",edu.esc.esc,11
273,"Centros de Convenções",ser.org.cen,11
289,"Casas de Saúde",sau.sau.cli,11
291,Depilação,sau.bel.cli,11
292,"Clínicas de Estética",sau.bel.cli,11
305,"Centros e Postos de Saúde 24h",sau.sau.pos,11
306,"Centros e Postos de Saúde",sau.sau.pos,11
326,"Médicos - Alergia e Imunologia",sau.sau.med,11
329,"Clínicas de Alergia e Imunologia",sau.sau.cli,11
330,"Clínicas de Cardiologia",sau.sau.cli,11
332,"Clínicas de Check-Up",sau.sau.cli,11
333,"Clínicas de Dermatologia",sau.sau.cli,11
335,"Farmácias Homeopáticas",sau.sau.far,11
336,"Medicina Estética",sau.bel.med,11
337,"Médicos - Cirurgia Plástica",sau.bel.med,11
342,"Clínicas de Olhos",sau.sau.cli,11
344,"Pronto-Socorro Particular",sau.sau.hos,11
358,"Stands - Projetos e Montagens",loj.mov.mov,11
366,"Medicina do Trabalho",sau.sau.me1,11
373,"Clínicas Ginecológicas",sau.sau.cli,11
374,Maternidades,sau.sau.hos,11
376,"Clínicas de Hemodiálise",sau.sau.cli,11
377,"Hospitais Particulares",sau.sau.hos,11
378,"Médicos - Cancerologia",sau.sau.med,11
379,"Clínicas Ortopédicas",sau.sau.cli,11
381,"Clínicas Pediátricas",sau.sau.cli,11
383,"Alcoolismo - Tratamento",sau.sau.cli,11
384,"Drogas - Tratamento",sau.sau.cli,11
385,"Médicos - Sexologia",sau.sau.med,11
387,"Clínicas Urológicas",sau.sau.cli,11
388,"Clubes e Estádios",esp.fut.est,11
420,"Noivas - Vestidos e Artigos",loj.ves.mo1,11
425,"Médicos - Gastroenterologia",sau.sau.med,11
432,Fantasias,ser.org.fan,11
433,"Farmácias de Manipulação",sau.sau.far,11
434,"Farmácias e Drogarias",sau.sau.far,11
435,Quiropraxia,sau.sau.cli,11
443,"Culinária Japonesa",bar.res.jap,11
444,"Culinária Chinesa",bar.res.ch1,11
446,"Culinária Italiana",bar.res.ita,11
448,"Culinária Árabe",bar.res.ara,11
450,"Culinária Contemporânea",bar.res.con,11
451,"Culinária Alemã",bar.res.ale,11
452,"Culinária Portuguesa",bar.res.por,11
453,"Culinária Nordestina",bar.res.bra,11
454,"Culinária Regional",bar.res.bra,11
455,Vegetarianos,bar.res.veg,11
456,"Culinária Goiana",bar.res.bra,11
457,"Culinária Mexicana",bar.res.mex,11
458,"Culinária Nortista",bar.res.bra,11
460,"Culinária Mineira",bar.res.bra,11
461,"Farmacias e Drogarias 24h",sau.sau.far,11
462,Medicamentos,sau.sau.far,11
465,"Confecções Femininas",loj.ves.mo1,11
466,"Confecções Infantis",loj.ves.mo2,11
469,"Confecções Masculinas",loj.ves.mod,11
484,Parques,via.lug.par,11
523,"Tecidos para Decoração",loj.mov.dec,11
536,"Implantes de Cabelos",sau.bel.sal,11
553,"Flores Artificiais e Desidratadas",loj.mov.dec,11
559,"Roupas Infantis - Lojas",loj.ves.mo2,11
564,"Roupas Masculinas - Lojas",loj.ves.mod,11
577,"Frutos do Mar e Peixes (Restaurantes)",bar.res.pei,11
610,"Hospitais Públicos",sau.sau.hos,11
611,Hospitais,sau.sau.hos,11
616,"Saladas (Restaurantes)",bar.res.veg,11
618,"Laboratórios de Análise de DNA",sau.sau.lab,11
630,"Pronto-Socorro Público",sau.sau.pos,11
636,Convites,ser.gra.con,11
664,"Culinária Armênia",bar.res.asi,11
665,"Culinária Australiana",bar.res.aus,11
667,"Culinária Baiana",bar.res.bra,11
668,"Culinária Belga",bar.res.bra,11
669,Lingerie,loj.ves.mo1,11
670,"Culinária Coreana",bar.res.cor,11
671,"Culinária Cubana",bar.res.ame,11
672,"Culinária Egípcia",bar.res.asi,11
674,"Culinária Espanhola",bar.res.esp,11
675,"Culinária Francesa",bar.res.fra,11
676,"Culinária Grega",bar.res.asi,11
678,"Culinária Indiana",bar.res.ind,11
689,"Culinária Mediterrânea",bar.res.med,11
708,"Massagens - Casas",sau.bel.mas,11
729,"Spa - Clínicas",sau.bel.cli,11
345,"Lentes de Contato",Lojas>Óticas,12
539,"Cursos à Distância",Educação>Cursos,15
701,"Cursos de Jardinagem e Paisagismo",Educação>Cursos,15
702,"Cursos de Manequins e Modelos",Educação>Cursos,15
262,"Audiovisuais - Sistemas e Produtos",Serviços>Agência,16
266,"Vídeo - Produções e Reportagens",Serviços>Agência,16
270,"Auditórios - Art e Equip","Loja>Som e audio",16
361,Filmagens,"Loja>Som e vídeo",16
556,"Brinquedos (Vendas e Conserto)",Lojas>Brinquedos,16
259,"Cartórios e Tabeliães",Serviços>Cartório,17
169,Arquitetos,Serviços>Arquiteto,18
171,"Flores - Ornamentação",Lojas>Floricultura,18
175,Floriculturas,Lojas>Floricultura,18
10,"Automóveis - Acessórios",Veículos>Acessórios,19
410,"Borracheiros 24h",Veículo>Borracharia,19
411,Borracheiros,Veículo>Borracharia,19
574,"Foto Cabine",Serviços>Fotografia,19
575,"Foto Maluca",Serviços>Fotografia,19
150,Eletricistas,Serviços>Eletricista,20
560,"Informática - Software - Desenvolvimento",Serviços>Informática,20
561,"Informática - Software - Aplicativos e Sistemas",Serviços>Informática,20
635,"Convênios - Administração",Empresas>Escritórios,20
499,Perucas,"Saúde e beleza>Beleza",21
4,"Autódromos e Kartódromos",Esportes>Automobilismo,22
363,Design,"Arte e diversão>Design",22
191,Empilhadeiras,"Casa e construção>Reforma",25
215,"Vazamento - Detecção","Casa e construção>Reforma",25
74,"Fast Food","Comida e bebida> Fast Food",26
177,"Editoração Eletrônica",Serviços>Informática>Design,27
583,Coifas,"Lojas>Utilidades Domésticas",27
149,"Bombeiros Hidráulicos","Serviços>Bombeiro hidráulico",28
476,"Solda - Art e Equip","Loja>Máquinas e equipamentos",28
651,"Laser - Equipamentos","Loja>Máquinas e equipamentos",28
37,"Automóveis - Aluguel 24h","Veículos>Locadora de veículos",29
38,"Automóveis - Aluguel","Veículos>Locadora de veículos",29
39,"Ônibus - Aluguel","Veículos>Locadora de veículos",29
40,"Vans - Aluguel","Veículos>Locadora de veículos",29
196,Compressores,"Lojas>Máquinas e equipamentos",29
199,"Dentistas - Cirurgia e Traumatologia Bucomaxilofacial","Saúde e beleza>Saúde>Dentista",29
200,"Dentistas - Implantodontia","Saúde e beleza>Saúde>Dentista",29
203,"Dentistas - Dentística Restauradora","Saúde e beleza>Saúde>Dentista",29
207,"Clínicas Odontológicas","Saúde e beleza>Saúde>Dentista",29
208,Dentistas,"Saúde e beleza>Saúde>Dentista",29
209,"Dentistas - Endodontia","Saúde e beleza>Saúde>Dentista",29
211,"Dentistas - Estomatologia","Saúde e beleza>Saúde>Dentista",29
212,"Dentistas - Ortodontia","Saúde e beleza>Saúde>Dentista",29
213,"Dentistas - Periodontia","Saúde e beleza>Saúde>Dentista",29
214,"Dentistas 24h","Saúde e beleza>Saúde>Dentista",29
217,"Dentistas - Odontopediatria","Saúde e beleza>Saúde>Dentista",29
228,"Dentistas - Ortopedia Funcional dos Maxilares","Saúde e beleza>Saúde>Dentista",29
229,"Dentistas - Patologia Bucal","Saúde e beleza>Saúde>Dentista",29
230,"Dentistas - Prótese","Saúde e beleza>Saúde>Dentista",29
237,"Dentistas - Radiologia","Saúde e beleza>Saúde>Dentista",29
238,"Dentistas - Urgências","Saúde e beleza>Saúde>Dentista",29
239,Próteses,"Saúde e beleza>Saúde>Dentista",29
481,Pallets,"Lojas>Máquinas e equipamentos",29
540,Porta-Pallets,"Lojas>Máquinas e equipamentos",29
683,"Macacos Hidráulicos e Mecânicos","Lojas>Máquinas e equipamentos",29
693,"Correias - Atac e Fab","Lojas>Máquinas e equipamentos",29
694,Conexões,"Lojas>Máquinas e equipamentos",29
705,"Máquinas - Conserto","Lojas>Máquinas e equipamentos",29
346,"Clínicas de Psicologia","Sáude e beleza>Saúde>Psicologo",30
347,Psicólogos,"Sáude e beleza>Saúde>Psicologo",30
219,Enfermagem,"Saúde e beleza>Saúde>Enfermeiro",31
224,"Escolas de Artes","Educação>Escolas>Escola de Artes",32
226,"Escolas de Ballet","Educação>Escolas>Escola de Dança",32
227,"Escolas de Dança","Educação>Escolas>Escola de Dança",32
231,"Escolas de Desenho","Educação>Escolas>Escola de Artes",32
554,"Floriculturas 24h","Serviços>Floricultura e arranjos",32
516,"Plantas e Projetos","Serviços>Engenharia e arquitetura",33
18,Acupuntura,"Saúde e beleza>Saúde>Acupunturista",34
423,Nutricionistas,"Saúde e beleza>Saúde>Nutricionista",34
424,"Médicos - Nutrologia","Saúde e beleza>Saúde>Nutricionista",34
535,"Modelos e Manequins - Agências","Serviços>Agência>Agência de modelos",35
327,"Médicos - Pediatria","Saúde e beleza>Sáude>Médico>Pediatra",36
370,"Médicos - Geriatria","Saúde e beleza>Saúde>Médicos>Geriatra",37
47,"Agências de Casamento","Serviços>Agências>Agência de casamento",38
164,"Cortinas e Acessórios","Casa e construção>Cortinas e Persianas",38
165,Persianas,"Casa e construção>Cortinas e Persianas",38
349,"Clínicas Psiquiátricas","Saúde e beleza>Saúde>Médico>Psiquiatra",38
390,"Cobrança - Agências","Serviços>Agências>Agência de cobranças",38
77,"Produtos Naturais e Dietéticos","Mercados>Produtos Naturais e Dietéticos",39
382,"Médicos - Psiquiatria e Med Psicossomática","Saúde e beleza>Saúde>Médicos>Psiquiatra",39
386,"Médicos - Urologia","Saúde e beleza>Saúde>Médicos>Urologista",39
331,"Médicos - Cardiologia","Saúde e beleza>Sáude>Médico>Cardiologista",41
334,"Médicos - Dermatologia","Saúde e beleza>Sáude>Médico>Dermatologista",42
343,"Médicos - Oftalmologia","Saúde e beleza>Sáude>Médico>Oftalmologista",42
339,"Médicos - Endocrinologia","Saúde e beleza>Sáude>Médico>Endocrinologista",44
75,"Steak House","Bares e restaurantes>Restaurantes>Steak House",45
375,"Médicos - Otorrinolaringologia","Saúde e beleza>Saúde>Médicos>Otorrinolaringologista",51
628,"Programação Visual","Serviço>Agência>Agência de propaganda e publicidade",51
631,Outdoor,"Serviço>Agência>Agência de propaganda e publicidade",51
241,"Escolas de Enfermagem","Educação>Escolas>Escola tecnica e profissionalizante",52
242,"Escolas Técnicas e Profissionalizantes","Educação>Escolas>Escola tecnica e profissionalizante",52
